28373,6056,2015,15ISPC010711,04-NOV-15,N,2015_11_IN392SP00_15ISPC010711_CT,,,,10,,N,3147240,,C,,Y,,
31334,18458,2015,1507090618,09-JUL-15,N,2015_07_TN0470000_1507090618_CT,,,,1,,N,3069741,,C,,N,,
31344,18513,2015,15012470,25-JUL-15,N,2015_07_TN0570100_15012470_CT,,,,17,,N,3069790,,C,,Y,,
31370,18615,2015,15004815,30-JUL-15,N,2015_07_TN0750200_15004815_CT,,,,1,,N,3069895,,C,,Y,,
31365,18615,2015,15004537,17-JUL-15,N,2015_07_TN0750200_15004537_CT,,,,8,,N,3069895,,C,,N,,
31366,18615,2015,15004584,18-JUL-15,N,2015_07_TN0750200_15004584_CT,,,,23,,N,3069895,,C,,Y,,
31367,18615,2015,15004587,19-JUL-15,N,2015_07_TN0750200_15004587_CT,,,,0,,N,3069895,,C,,Y,,
31368,18615,2015,15004589,19-JUL-15,N,2015_07_TN0750200_15004589_CT,,,,0,,N,3069895,,C,,Y,,
31387,18627,2015,201520383,01-JUL-15,N,2015_07_TN0780000_201520383_CT,,,,10,,N,3069905,,C,,N,,
31416,18649,2015,150617,23-JUL-15,N,2015_07_TN0791000_150617_CT,,,,1,,N,3069930,,C,,N,,
