1|5|411|N|1960|44237||0|0|C|18-JUL-1612.41.00.000000PM|EDPERTL
2|10|411|N|1960|13311||0|0|C|18-JUL-1612.41.49.000000PM|EDPERTL
3|13|411|N|1960|6797||0|0|C|18-JUL-1612.41.49.000000PM|EDPERTL
4|15|411|N|1960|6483||0|0|C|18-JUL-1612.41.49.000000PM|EDPERTL
5|16|411|N|1960|2628||0|0|C|18-JUL-1612.41.49.000000PM|EDPERTL
9|25|411|N|1960|3237||0|0|C|18-JUL-1612.41.49.000000PM|EDPERTL
47|3245|411|N|1960|149474||300|0|L|14-AUG-1409.48.53.000000AM|MIG2014_UCR
49|71|74|N|1960|165354||37|101|L|14-AUG-1409.48.53.000000AM|MIG2014_UCR
50|71|74|N|1960|33054||37|101|L|14-AUG-1409.48.53.000000AM|MIG2014_UCR
51|71|74|N|1960|340887||37|101|L|14-AUG-1409.48.53.000000AM|MIG2014_UCR
