6787574,5028,9,2015,U,,,N,F,,C,2015_09_IL0291600_NIBRS,
6787575,14404,4,2015,U,,,N,F,,C,2015_04_OH0311600_NIBRS,
6787576,4296,7,2015,I,,,N,F,,C,2015_07_IA0100000_NIBRS,
6787577,9956,11,2015,U,,,N,F,,C,2015_11_MO0900200_NIBRS,
6787578,14677,4,2015,I,,,N,F,,C,2015_04_OH0610000_NIBRS,
6787579,25644,11,2015,U,,,N,F,,C,2015_11_MO0670600_NIBRS,
6787580,19718,1,2015,U,,,N,F,,C,2015_01_TX2202000_NIBRS,
6787581,13055,9,2015,U,,,N,F,,C,2015_09_NY0105100_NIBRS,
6787582,13801,10,2015,U,,,N,F,,C,2015_10_NY341SP00_NIBRS,
6787583,21591,10,2015,U,,,N,F,,C,2015_10_WV0300000_NIBRS,
