746,2015,Y,9,0,9,0,1,1,3,0,C,2015_AR0640100_PE,,,,1400652,0
747,2015,Y,7,3,10,0,3,3,1,1,C,2015_AR0650000_PE,,,,1400653,0
748,2015,Y,40,67,107,2,48,50,2,5,C,2015_AR0660000_PE,,,,1400654,0
749,2015,Y,150,17,167,10,39,49,2,1,C,2015_AR0660100_PE,,,,1400655,0
750,2015,Y,20,0,20,0,1,1,2,0,C,2015_AR0660200_PE,,,,1400656,0
751,2015,Y,10,0,10,0,0,0,2,0,C,2015_AR0660300_PE,,,,1400657,0
752,2015,N,0,0,0,0,0,0,0,0,C,2015_AR0660700_PE,,,,1400658,0
25311,2015,Y,3,0,3,0,0,0,1,0,C,2015_AR0661200_PE,,,,1400659,0
753,2015,Y,16,11,27,0,7,7,1,2,C,2015_AR0670000_PE,,,,1400660,0
754,2015,Y,13,1,14,1,2,3,2,0,C,2015_AR0670100_PE,,,,1400661,0
755,2015,Y,13,5,18,0,13,13,2,2,C,2015_AR0680000_PE,,,,1400662,0
