20970|2003|10|7897|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2004|10|8142|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2005|10|8223|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2006|10|8469|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2007|10|8845|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2008|10|9074|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2009|10|9006|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2010|10|8936|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2011|10|8975|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
20970|2012|10|9108|L|12-JUN-1707.37.04.615085AM|REF_AGENCY_POP_REFRESH|0|Y
