13569485,15527,2015,4,C,M,Y,2015_04_OR023SP00_ARSON,0,10-JAN-17,,M,Y,,,0
13569486,15528,2015,4,C,M,Y,2015_04_OR0240000_ARSON,0,11-MAR-16,,M,Y,,,0
13569487,15529,2015,4,C,M,N,2015_04_OR0240100_ARSON,,,,M,Y,,,0
13569488,15530,2015,4,C,M,Y,2015_04_OR0240200_ARSON,0,10-JAN-17,,M,Y,,,0
13569489,15531,2015,4,C,M,Y,2015_04_OR0240300_ARSON,0,10-JAN-17,,M,Y,,,0
13569490,15532,2015,4,C,M,Y,2015_04_OR0240400_ARSON,0,10-JAN-17,,M,Y,,,0
13569491,15533,2015,4,C,M,Y,2015_04_OR0240500_ARSON,0,10-JAN-17,,M,Y,,,0
13569492,15534,2015,4,C,M,Y,2015_04_OR0240600_ARSON,0,10-JAN-17,,M,Y,,,0
13569493,15535,2015,4,C,M,Y,2015_04_OR0240700_ARSON,0,10-JAN-17,,M,Y,,,0
13569494,15536,2015,4,C,M,Y,2015_04_OR0240800_ARSON,0,10-JAN-17,,M,Y,,,0
