9896062,60,51,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,70,30,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,70,50,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,13,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,16,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,17,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,20,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,21,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,30,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
9896062,80,40,1,0,,,,,9896062,1905,2015,10,R,Y,M,N,,2015_10_CO0180100_ASR,,C,0
