23189|AL0031000|AL0031000|ALFORESTRYCMSNLESECT|ALFORESTRYCMSNLESECT|AlabamaForestryCommissionLawEnforcementSection|6|||||2||A|005M|23354|||24-JUL-12|03-NOV-1607.55.03AM|svmcdowell|Y||4|35|
102|AL0031300|AL0031300|STATECAPITOLPOLICE|STATECAPITOLPOLICEMONTGOMERY|StateCapitolPolice|6|7|N|||2||A|005M|23354|||30-APR-91|06-AUG-1402.47.07PM|MIG2014_UCR|N||3|35|
23191|AL0031400|AL0031400|STATEFIREMARSHAL|STATEFIREMARSHAL|StateFireMarshal|6|||||2||A|005M|23354|||23-JUL-12|03-NOV-1607.55.28AM|svmcdowell|Y||4|35|
103|AL0031900|AL0031900|CITYMNTGMRYHUSNGAUIU|HOUSINGAUTHORITYINVESTIGATIVEUNITMONTGOMERY|CityofMontgomeryHousingAuthorityInvestigativeUnit|5|7|Y|||2||A|005M|23354|||28-SEP-95|06-AUG-1402.47.07PM|MIG2014_UCR|N||2|35|
23214|AL0032000|AL0032000|ALCRIMJUSINFCINVUN|ALCRIMJUSINFCINVUN|AlabamaCriminalJusticeInformationCenterInvestigativeUnit|6|||||2||A|005M|23354|||24-JUL-12|03-NOV-1607.54.51AM|svmcdowell|Y||4|35|
104|AL0032200|AL0032200|BAPTISTMEDICALCENTER|TRENHOLMCAMPUSPOLICEDEPARTMENT|BaptistMedicalCenter|5|7|N|||2||A|005M|23354|||31-DEC-99|06-AUG-1402.47.07PM|MIG2014_UCR|N||2|35|
105|AL003FA00|AL003FA00|FAULKNERUNIVERSITY|FAULKNERUNIVERSITY|FaulknerUniversity|3|7|N|||2|203|A|005M|23354|||04-OCT-95|06-AUG-1402.47.07PM|MIG2014_UCR|N||2|35|
106|AL0040000|AL0040000|AUTAUGA|AUTAUGACOSOPRATTVILLE|Autauga|2|9|N|||2||A|005M|23354|||30-APR-91|06-AUG-1402.47.07PM|MIG2014_UCR|Y||3|35|
107|AL0040100|AL0040100|PRATTVILLE|PRATTVILLEPD|Prattville|1|9|N||277|2||A|005M|23354|||30-APR-91|06-AUG-1402.47.07PM|MIG2014_UCR|Y||2|35|
108|AL0040200|AL0040200|AUTAUGAVILLE|AUTAUGAVILLEPD|Autaugaville|1|9|N||64|2||A|005M|23354|||12-OCT-00|06-AUG-1402.47.07PM|MIG2014_UCR|Y||2|35|
